Year,Quarter,Region,Vehicle,Sales
2011,1,America,Elise,25
2011,1,America,Evora,5
2011,1,America,Exige,5
2011,1,Asia,Elise,52
2011,1,Asia,Evora,35
2011,1,Asia,Exige,23
2011,1,Europe,Elise,80
2011,1,Europe,Evora,35
2011,1,Europe,Exige,50
2011,2,America,Elise,32
2011,2,America,Evora,9
2011,2,America,Exige,7
2011,2,Asia,Elise,53
2011,2,Asia,Evora,127
2011,2,Asia,Exige,20
2011,2,Europe,Elise,82
2011,2,Europe,Evora,47
2011,2,Europe,Exige,45
2011,3,America,Elise,62
2011,3,America,Evora,13
2011,3,America,Exige,3
2011,3,Asia,Elise,48
2011,3,Asia,Evora,120
2011,3,Asia,Exige,17
2011,3,Europe,Elise,107
2011,3,Europe,Evora,42
2011,3,Europe,Exige,67
2011,4,America,Elise,9
2011,4,America,Evora,7
2011,4,America,Exige,2
2011,4,Asia,Elise,57
2011,4,Asia,Evora,92
2011,4,Asia,Exige,25
2011,4,Europe,Elise,92
2011,4,Europe,Evora,23
2011,4,Europe,Exige,52
2012,1,America,Elise,35
2012,1,America,Evora,17
2012,1,America,Exige,2
2012,1,Asia,Elise,43
2012,1,Asia,Evora,102
2012,1,Asia,Exige,28
2012,1,Europe,Elise,78
2012,1,Europe,Evora,38
2012,1,Europe,Exige,23
2012,2,America,Elise,43
2012,2,America,Evora,18
2012,2,America,Exige,1
2012,2,Asia,Elise,38
2012,2,Asia,Evora,92
2012,2,Asia,Exige,72
2012,2,Europe,Elise,85
2012,2,Europe,Evora,32
2012,2,Europe,Exige,43
2012,3,America,Elise,63
2012,3,America,Evora,23
2012,3,America,Exige,5
2012,3,Asia,Elise,33
2012,3,Asia,Evora,87
2012,3,Asia,Exige,95
2012,3,Europe,Elise,98
2012,3,Europe,Evora,45
2012,3,Europe,Exige,44
2012,4,America,Elise,13
2012,4,America,Evora,9
2012,4,America,Exige,3
2012,4,Asia,Elise,52
2012,4,Asia,Evora,95
2012,4,Asia,Exige,92
2012,4,Europe,Elise,72
2012,4,Europe,Evora,23
2012,4,Europe,Exige,29
2013,1,America,Elise,9
2013,1,America,Evora,6
2013,1,America,Exige,4
2013,1,Asia,Elise,30
2013,1,Asia,Evora,82
2013,1,Asia,Exige,105
2013,1,Europe,Elise,88
2013,1,Europe,Evora,9
2013,1,Europe,Exige,35
2013,2,America,Elise,17
2013,2,America,Evora,11
2013,2,America,Exige,5
2013,2,Asia,Elise,27
2013,2,Asia,Evora,89
2013,2,Asia,Exige,100
2013,2,Europe,Elise,82
2013,2,Europe,Evora,7
2013,2,Europe,Exige,52
2013,3,America,Elise,23
2013,3,America,Evora,11
2013,3,America,Exige,2
2013,3,Asia,Elise,25
2013,3,Asia,Evora,67
2013,3,Asia,Exige,123
2013,3,Europe,Elise,123
2013,3,Europe,Evora,13
2013,3,Europe,Exige,63
2013,4,America,Elise,5
2013,4,America,Evora,3
2013,4,America,Exige,7
2013,4,Asia,Elise,32
2013,4,Asia,Evora,53
2013,4,Asia,Exige,117
2013,4,Europe,Elise,105
2013,4,Europe,Evora,5
2013,4,Europe,Exige,48
